id,label,freq,threshold,tp,fn,fp,precision,recall,f1
4,Industrial,0.09,0.550000011920929,244,6,3,0.9878542510121457,0.976,0.9818913480885312
4,Industrial,0.09,0.5600000023841858,244,6,3,0.9878542510121457,0.976,0.9818913480885312
4,Industrial,0.09,0.5699999928474426,244,6,3,0.9878542510121457,0.976,0.9818913480885312
4,Industrial,0.09,0.5799999833106995,243,7,3,0.9878048780487805,0.972,0.9798387096774194
4,Industrial,0.09,0.5899999737739563,243,7,3,0.9878048780487805,0.972,0.9798387096774194
4,Industrial,0.09,0.6000000238418579,243,7,2,0.9918367346938776,0.972,0.9818181818181818
4,Industrial,0.09,0.6100000143051147,243,7,2,0.9918367346938776,0.972,0.9818181818181818
4,Industrial,0.09,0.6200000047683716,243,7,2,0.9918367346938776,0.972,0.9818181818181818
4,Industrial,0.09,0.6299999952316284,243,7,2,0.9918367346938776,0.972,0.9818181818181818
4,Industrial,0.09,0.6399999856948853,243,7,2,0.9918367346938776,0.972,0.9818181818181818
4,Industrial,0.09,0.6499999761581421,243,7,2,0.9918367346938776,0.972,0.9818181818181818
4,Industrial,0.09,0.6600000262260437,243,7,2,0.9918367346938776,0.972,0.9818181818181818
4,Industrial,0.09,0.6700000166893005,243,7,2,0.9918367346938776,0.972,0.9818181818181818
4,Industrial,0.09,0.6800000071525574,243,7,2,0.9918367346938776,0.972,0.9818181818181818
4,Industrial,0.09,0.6899999976158142,242,8,2,0.9918032786885246,0.968,0.979757085020243
4,Industrial,0.09,0.699999988079071,242,8,2,0.9918032786885246,0.968,0.979757085020243
4,Industrial,0.09,0.7099999785423279,242,8,2,0.9918032786885246,0.968,0.979757085020243
4,Industrial,0.09,0.7200000286102295,242,8,2,0.9918032786885246,0.968,0.979757085020243
4,Industrial,0.09,0.7300000190734863,242,8,2,0.9918032786885246,0.968,0.979757085020243
4,Industrial,0.09,0.7400000095367432,242,8,2,0.9918032786885246,0.968,0.979757085020243
4,Industrial,0.09,0.75,242,8,2,0.9918032786885246,0.968,0.979757085020243
4,Industrial,0.09,0.7599999904632568,242,8,2,0.9918032786885246,0.968,0.979757085020243
4,Industrial,0.09,0.7699999809265137,242,8,2,0.9918032786885246,0.968,0.979757085020243
4,Industrial,0.09,0.7799999713897705,242,8,2,0.9918032786885246,0.968,0.979757085020243
4,Industrial,0.09,0.7900000214576721,242,8,2,0.9918032786885246,0.968,0.979757085020243
4,Industrial,0.09,0.800000011920929,241,9,2,0.9917695473251029,0.964,0.9776876267748479
4,Industrial,0.09,0.8100000023841858,241,9,1,0.9958677685950413,0.964,0.9796747967479674
4,Industrial,0.09,0.8199999928474426,241,9,1,0.9958677685950413,0.964,0.9796747967479674
